Team_Number,Color,Match_Number,Scout_Name,Crossed_Auto_Line,Auto_Balls_Scored,Auto_Shots,Trench_Balls_Scored,Trench_Shots,Mid_Field_Balls_Scored,Mid_Field_Shots,Front_Port_Balls_Scored,Front_Port_Shots,Active_Defence_Time,Defence_Time,Climb_Time,Climb_Type,
420,Blue,4946,Jacob,True,11,19,0,0,0,0,0,0,11.038,18.197,2.497,Climb
420,Blue,4946,Jacob,True,11,19,0,0,0,0,0,0,11.038,18.197,2.497,Climb
4946,Blue,420,Jacob,False,1,2,1,2,1,2,1,2,34.058,35.252,0.602,Climb
420,Blue,4947,Jacob,True,1,6,6,12,6,8,1,5,13.187,19.779,0.396,Park
420,Blue,4948,Jacob,False,0,0,1,1,5,5,0,0,0.0,0.0,0.0,None
